Dossier,Fichier,Timestamp,Objet
Attack4,extp_attackrate_0.250000_1165.json,93.125158361627,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,93.135694314575,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,93.135694314575,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,94.108911304834,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,94.108911304834,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,94.125198382199,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,94.125198382199,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,94.135694305082,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,94.135694305082,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,95.108911208578,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,95.108911208578,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,95.125158285596,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,95.125158285596,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,95.135694276976,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,95.135694276976,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,96.108911087515,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,96.108911087515,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 94.125, ""Observer"": 1309, ""XcoordinateObserver"": 2123.891546, ""YcoordinateObserver"": 255.138723, ""longitudeObserver"": 2.201255, ""latitudeObserver"": 48.711047, ""XcoordinateObj"": 2135.161546, ""YcoordinateObj"": 300.688723, ""longitudeObj"": 2.201402, ""latitudeObj"": 48.711458, ""VelocityObj"": 24.08}"
Attack4,extp_attackrate_0.250000_1165.json,96.125198172337,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,96.125198172337,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 96.125, ""Observer"": 1309, ""XcoordinateObserver"": 2132.790224, ""YcoordinateObserver"": 288.51894, ""longitudeObserver"": 2.201371, ""latitudeObserver"": 48.711348, ""XcoordinateObj"": 2145.670224, ""YcoordinateObj"": 351.80894, ""longitudeObj"": 2.201537, ""latitudeObj"": 48.711919, ""VelocityObj"": 28.0}"
Attack4,extp_attackrate_0.250000_1165.json,96.13569426861,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,96.13569426861,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 96.125, ""Observer"": 1309, ""XcoordinateObserver"": 2132.790224, ""YcoordinateObserver"": 288.51894, ""longitudeObserver"": 2.201371, ""latitudeObserver"": 48.711348, ""XcoordinateObj"": 2145.670224, ""YcoordinateObj"": 351.80894, ""longitudeObj"": 2.201537, ""latitudeObj"": 48.711919, ""VelocityObj"": 28.0}"
Attack4,extp_attackrate_0.250000_1165.json,97.10891097341,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,97.10891097341,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 97.05, ""Observer"": 1165, ""XcoordinateObserver"": 2313.284876, ""YcoordinateObserver"": 359.870385, ""longitudeObserver"": 2.203814, ""latitudeObserver"": 48.712007, ""XcoordinateObj"": 3623.994876, ""YcoordinateObj"": -950.849615, ""longitudeObj"": 2.221812, ""latitudeObj"": 48.700339, ""VelocityObj"": 29.81}"
Attack4,extp_attackrate_0.250000_1165.json,97.125198050152,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 97.05, ""Observer"": 1165, ""XcoordinateObserver"": 2313.284876, ""YcoordinateObserver"": 359.870385, ""longitudeObserver"": 2.203814, ""latitudeObserver"": 48.712007, ""XcoordinateObj"": 3623.994876, ""YcoordinateObj"": -950.849615, ""longitudeObj"": 2.221812, ""latitudeObj"": 48.700339, ""VelocityObj"": 29.81}"
Attack4,extp_attackrate_0.250000_1165.json,97.135694282074,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 97.05, ""Observer"": 1165, ""XcoordinateObserver"": 2313.284876, ""YcoordinateObserver"": 359.870385, ""longitudeObserver"": 2.203814, ""latitudeObserver"": 48.712007, ""XcoordinateObj"": 3623.994876, ""YcoordinateObj"": -950.849615, ""longitudeObj"": 2.221812, ""latitudeObj"": 48.700339, ""VelocityObj"": 29.81}"
Attack4,extp_attackrate_0.250000_1165.json,98.108910941628,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 98.05, ""Observer"": 1165, ""XcoordinateObserver"": 2283.700633, ""YcoordinateObserver"": 364.648439, ""longitudeObserver"": 2.203412, ""latitudeObserver"": 48.712047, ""XcoordinateObj"": 1212.350633, ""YcoordinateObj"": 1675.358439, ""longitudeObj"": 2.18866, ""latitudeObj"": 48.723736, ""VelocityObj"": 29.99}"
Attack4,extp_attackrate_0.250000_1165.json,98.125197925259,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 98.05, ""Observer"": 1165, ""XcoordinateObserver"": 2283.700633, ""YcoordinateObserver"": 364.648439, ""longitudeObserver"": 2.203412, ""latitudeObserver"": 48.712047, ""XcoordinateObj"": 1212.350633, ""YcoordinateObj"": 1675.358439, ""longitudeObj"": 2.18866, ""latitudeObj"": 48.723736, ""VelocityObj"": 29.99}"
Attack4,extp_attackrate_0.250000_1165.json,98.135734312799,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 98.05, ""Observer"": 1165, ""XcoordinateObserver"": 2283.700633, ""YcoordinateObserver"": 364.648439, ""longitudeObserver"": 2.203412, ""latitudeObserver"": 48.712047, ""XcoordinateObj"": 1212.350633, ""YcoordinateObj"": 1675.358439, ""longitudeObj"": 2.18866, ""latitudeObj"": 48.723736, ""VelocityObj"": 29.99}"
Attack4,extp_attackrate_0.250000_1165.json,98.135734312799,"{""PerceivedObjectID"": 1453, ""LastUpdateTime"": 98.135, ""Observer"": 1093, ""XcoordinateObserver"": 2190.456451, ""YcoordinateObserver"": 635.912195, ""longitudeObserver"": 2.202106, ""latitudeObserver"": 48.714479, ""XcoordinateObj"": 2112.946451, ""YcoordinateObj"": 646.642195, ""longitudeObj"": 2.20105, ""latitudeObj"": 48.714568, ""VelocityObj"": 8.15}"
Attack4,extp_attackrate_0.250000_1165.json,99.050804575514,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 99.05, ""Observer"": 1453, ""XcoordinateObserver"": 2121.50912, ""YcoordinateObserver"": 644.994179, ""longitudeObserver"": 2.201167, ""latitudeObserver"": 48.714554, ""XcoordinateObj"": 3432.21912, ""YcoordinateObj"": 1955.704179, ""longitudeObj"": 2.218801, ""latitudeObj"": 48.726466, ""VelocityObj"": 30.0}"
